XYKDWVEI,"102,2,128,15,40,133"
XYKFRHGA,"133,78,102"
XYKLXPKK,"38,104,90,68,133"
XYLBPDCC,"52,102"
XYLNVKLF,"52,69"
XYLQTDGW,52
XYOUIXXP,41
XYPCUHGA,"2,133,102"
XYPEEBQT,133
XYPWJVKA,133
XYQVNTKX,"128,52,102"
XYTGGLSQ,"68,40,102,52"
XYTLWLBD,68
XYVBBBQT,"68,40"
XYXBCVKA,"48,102,15"
XYXRRGDO,78
XYXUJIMN,133
XYYZSSOM,101
XZBWCAHK,68
XZCMKDCC,102
XZCMLZLK,"68,90"
XZEONEQQ,"68,40"
XZEVPOOZ,78
XZEZBDCC,"52,133,102"
XZFPSUDI,"2,68"
XZGWUUDI,"68,15"
XZICUBQT,"68,78"
XZJDQUUK,15
XZLAOOOZ,"68,9"
XZNLYXXP,68
XZOMUKOU,"105,102,15,40,67,13"
XZOZRRTZ,68
XZPHDYUQ,102
XZPJHEUL,112
XZPUKTFT,"38,102,26,90,47,133,27"
XZQJUPTK,"2,68,15"
XZQLYNPL,"133,27"
XZQNZVEI,"52,103,90"
XZQQYSBA,"52,135"
XZQXRGQD,2
XZQZKYSZ,"84,78,47"
XZSKZIVA,78
XZSYPVCV,68
XZTDNQCJ,"68,123"
XZUMVKOU,"102,15"
XZVYTTFT,"38,26,102,47,27"
XZXXPUBE,47
XZXZRWMK,68
XZYRIZYO,"133,45"
XZYUBVKA,"102,90"
XZZSSXYT,"104,48,99,74"
YABKKSBA,"13,102"
YACAXTFT,"38,26,102,47,27"
YACDWFAU,"120,8"
YACKOFUP,38
YADKQVTI,68
YADPYKEW,"69,13"
YADSWAOX,121
YAEBFACP,68
YAFAJXMC,"80,102,78"
YAFNUKGZ,123
YAGHUDSN,68
YAGJHJVR,133
YAGVNYTZ,"123,2,114,32,133"
YAGVZUDI,"2,68,15"
YAHHZPTK,"2,68,15,22"
YAHNBVEI,"104,49,2,103,133"
YAHPXFAG,"68,123"
YAIOWKDQ,"68,133,102"
YALDEVCV,133
YALFFCDA,102
YAMKPPTK,"2,15"
YAOFQFJO,68
YAOLRBGU,102
YAPVLMWW,68
YAQHFOYV,"13,78"
YAQNHHEB,"120,71"
YARLHMRN,40
YARRVSEB,15
YASGMVTI,"2,48"
YASJSMVW,"102,128,10,118,68,78"
YASOGPKL,69
YASRMGIW,68
YASVCXRE,"2,68,103"
YATGQMVW,"58,104,102,2,10,118,68,78"
YATMDEWB,"48,32,90,135"
YATPDPLS,"52,90,68,40,133"
YAUHNTEK,116
YAVIDFXO,"104,48,102,135"
YAVXXVTI,"104,48,2,68,32"
YAVYOSPG,15
YBABDBQT,52
YBCBHNQN,"102,15"
YBCCGFUP,112
YBCPZEWB,32
YBEKVGQD,133
YBEKXXYT,116
YBELKMHZ,102
YBFPHUDI,"2,68"
YBGRIZQJ,52
YBHBVPKK,"68,90"
YBJDXBQT,78
YBKXJSUS,"102,15"
YBLLCHVR,"7,8"
YBLVYMVW,"104,78"
YBMVERFV,78
YBNCSXSF,"128,21,67"
YBSATFGA,100
YBSUCKRF,102
YBSWUGCS,100
YBTUGMWW,68
YBVJRVEI,90
YBVLLMHZ,21
YBXQALZD,40
YBZJFLHH,"58,68,81"
YBZMEIWV,"133,102,15"
YCAQPZDI,123
YCAUJUPH,123
YCBKHUPH,"52,15"
YCDCPKRF,102
YCDTJIQR,"102,100"
YCGCZFUP,68
YCHUATHG,"133,67"
YCKKRUPH,"1,123"
YCLDSUDI,"2,68"
YCLQBFFP,123
YCMOOBGG,"2,103,90,15"
YCMRGPIF,"7,8"
YCNVATHG,"2,68"
YCOKCVEI,"104,48,49,102,90,2,103,40,133"
YCORJUIV,123
YCQAIVMP,40
YCRFGNQN,15
YCRMHSOB,68
YCSCMFGA,133
YCTNXUXS,"68,102"
YCTVISBA,102
YCULJFUP,68
YCUNSTFT,"38,102,47"
YCVQMNJC,47
YCWBIGQD,67
YCWNTMCW,102
YCXPRPZC,68
YCZUKGQD,68
YDAAYYSZ,"68,102"
YDAHKPNE,78
YDCZEKOU,"52,102,15"
YDDIYCIN,"52,41"
YDDWJPAB,"68,78,102"
YDFTDNHV,133
YDFUTTFT,"38,47"
YDHEVPIF,123
YDIMNCPZ,40
YDINGDAL,"104,123,5,128,67,32,40,7,13"
YDJXFPLS,"2,68,133"
YDKVRWZS,"128,123,102"
YDKYXXTD,78
YDLJBIMN,133
YDMHPUDX,68
YDMQQBQT,"8,78"
YDQXTUIV,123
YDRFFRAC,"133,67"
YDSXVBQT,"16,108"
YDUSTXGD,"40,102"
YDXKSRTZ,68
YDYNZXGD,133
YECHJYSZ,58
YEDLFDAL,"104,123,102,2,69,68,40"
YEDNYNXN,123
YEEKVXGD,52
YEESHVKA,"40,103,80"
YEEXNFFP,123
YEGPNUDI,"2,68,52,15"
YEHIGUDI,"104,68,103,15"
YEHVDHEB,47
YEIOZCEI,68
YEJCVFAU,"66,8"
YEJZPZYO,"68,90"
YEKUTVEI,"68,102"
YELMSBXG,104
YEMBTEUL,"68,112"
YEMWHMVW,"132,68,102,15"
YENBKMCW,102
YENTPNQN,2
YENWICND,"40,7"
YEOVDTFT,"38,102,26,90,47,133,27"
YEPSCPKT,123
YERQKKWA,"16,1,78"
YESKGNPL,"102,15"
YESZNXXP,"41,5"
YETKLVMP,116
YEVGNCCR,"68,102"
YEVXEFUG,15
YEWEXEUL,102
YEWPISQK,"40,7"
YEXJPWBC,100
YEYILXGD,133
YEZFXLHH,133
YEZUOVEI,"48,49,90,40,32,133"
YFCTZBNI,16
YFCYOHGA,"2,68,133,78"
YFDZXPKK,"38,104,102,90,68,133"
YFFMSFGA,100
YFGWLVEI,"2,100"
YFHCNXHP,102
YFHTSVMS,"104,40,116"
YFHVNUIV,30
YFIHLMLY,68
YFJFRJBD,"102,15"
YFJXHLSQ,"48,40,102"
YFJYTIBW,"2,104"
YFKUSIYC,133
YFMTYXIF,102
YFNQVYSZ,78
YFOATMVW,"52,102,15,132,68"
YFOCELDC,"68,78"
YFORPWBO,"133,102,67"
YFOTHWPM,"96,27"
YFPIFFFP,"104,121,123"
YFPUJPKK,133
YFQALQCN,133
YFQJUPIF,"1,123"
YFQRWZJZ,"13,52,69,102"
YFQTXZJZ,69
YFQUNUXR,78
YFSLMPIF,"102,1,51,14,133"
YFWXBZAA,123
YFYONDAL,"68,32,123,102"
YFZQSUXS,"62,102"
YGAFXPTK,"68,15"
YGANOMWW,"68,15"
YGAXZCCR,68
YGBURPTK,"2,68,15"
YGCUPSOB,78
YGDGKLSQ,"40,69"
YGECWRAM,138
YGFVLHAQ,"133,102"
YGGIPIFB,"2,68"
YGGQEJIR,15
YGGYZLHH,68
YGIIQUXR,"40,78"
YGINATHG,2
YGJHWVMP,"68,52,69"
YGJPAIWV,90
YGJSLUPH,45
YGKKUZQJ,"69,102,67"
YGLBBFAU,"8,78"
YGLLVDAL,"104,52,123,102,2,5,68,40,13"
YGOKJXGD,123
YGPGWVEI,68
YGPYQCIW,"1,7"
YGQDMWZS,123
YGRGIVEI,"104,49,90,2,103,40,133"
YGRIHSVW,68
YGTAEOIM,68
YGTFZREH,102
YGTZLVOG,78
YGUCQMME,"49,102"
YGUROMVW,"68,102"
YGUYBVMP,15
YGVLJIQR,"102,1,97,68,133"
YGWJEVKA,102
YGXKDIQR,"102,2,1,51,67,100"
YGYVTGCS,"108,133,102,116"
YGZNFFUP,"68,102"
YGZZKNQN,15
YHADQJVY,40
YHBSUFXO,102
YHCNJBQT,102
YHCVFHGA,"102,1,97,118,51,133"
YHEQBGBP,"40,78"
YHGRYVEI,102
YHGSZHGA,"133,102,78"
YHIWYTUB,"7,8"
YHJZMMVW,132
YHKJZHGA,"48,102"
YHLAPBXG,"2,68,133"
YHLTVFFP,102
YHLUKUDI,"2,68,103,15"
YHMTBVMP,"40,69,102,52"
YHNYDMCV,"78,85"
YHOTJZIE,"40,69,102,15"
YHPAMGJU,78
YHPCQOOZ,78
YHPOSZIE,"78,102,15"
YHQCLWUH,"105,40"
YHQYOMGJ,44
YHRKYMHZ,78
YHRMIGCS,"104,108,3,102,116,2,133,118,68,97"
YHSSEWMK,68
YHSUBJIR,15
YHTQTQCN,133
YHUZBWTR,68
YHVDSKDQ,"48,52,102,68,133"
YHVJMFXO,102
YHVKQPDI,123
YHVVNHCU,15
YHVZAMVW,"58,104,102,128,10,118,68,78"
YHWABPHK,"128,40"
YHXQILSQ,"48,68,15"
YHXXQVKA,"133,102,15"
YHYLHVEI,133
YHYMOUPH,"105,40,69,15"
YHYYRFXO,"104,48,102,135"
YHZQJFXO,15
YIBAEHAQ,"68,69"
YICFTVEI,"104,102,135,2,128,15,68,40,133"
YICLTXGD,"68,40"
YIEDOUPH,90
YIEZUHSA,69
YIFEUVEI,102
YIFMSEWB,"48,102,90,133,100"
YIIKIIWV,"133,90"
YIIPEHVR,"42,40"
YIKVDPTK,"2,68,102,15"
YIKXQPLS,133
YILDQNQN,"2,15"
YINMWJWU,25
YINOPCVX,"20,48,123"
YINSGANS,"68,75"
YIOWELKY,68
YIPNMBGU,40
YIPTCCDA,78
YIQADFPE,68
YIQKHLDC,78
YIQTAJTR,15
YIRCQVDY,"104,102"
YIRWDHSA,"68,40"
YITDANPL,"2,76"
YITSYLSQ,"48,102,69,68,40,78"
YIWHOPZC,68
YIWNGXGD,100
YIYAQXHP,"69,8,15"
YIYGOZQJ,102
YJACKQTX,"104,6,8"
YJATLWMK,"68,78"
YJCMPWZS,123
YJDMZZQJ,"2,68,75"
YJEGFVMW,68
YJETZDKB,102
YJFAEPKK,"38,104,90,68,133"
YJFGQVKA,"40,102,15"
YJFROPTK,"102,2,15,68,22"
YJGVXEUV,68
YJIKBFXO,"68,102,15"
YJIKJDAL,52
YJLFWMVW,"2,15"
YJLRMSBA,"26,1,102,135"
YJMRPJVR,102
YJMTPUUK,133
YJNBHIBW,40
YJNEEVMP,40
YJNPFTLI,102
YJNSUHFB,"114,102"
YJOJAHFB,"133,102"
YJQUNIVA,78
YJQYTRAC,"2,78"
YJRGZNQN,15
YJRVZEOD,"68,133,102,15"
YJTGHUDI,"2,68,52,15"
YJUEPRHW,43
YJUQRTKX,"104,48,40,102"
YJVLZFFP,78
YJWPQOIM,78
YJXAAKJZ,78
YJXCHKRV,"49,102"
YJXLPQCJ,1
YJYGYMVW,"58,104,102,2,128,10,118,68,78"
YJZATXGD,133
YJZGMFXO,"104,48,52,102,135"
YJZNTLKI,68
YJZWAXEC,68
YKBOCACP,"9,78"
YKCGNBQT,67
YKCTAEOD,"49,102,15"
YKEBWZON,40
YKHIMEUL,112
YKILLUDI,"2,68,15"
YKJFXGCS,"3,97"
YKJGIXMC,"102,15"
YKJGSTHG,"2,68"
YKJHVEWB,"40,133"
YKJJIDAL,"2,133,102"
YKJRKHGA,"25,102,116,40,133"
YKLLALHH,102
YKLUMBXG,"48,102,2,133,15,40,67"
YKLVCGJU,"40,69"
YKMIQPTK,"2,68,15"
YKMPUTFT,"38,26,102,47,27"
YKNPCXMC,80
YKNTYIQR,"2,68,100"
YKOWKPKT,"123,102"
YKRLEVEI,"2,133,90"
YKRURHSA,"2,52,102,15"
YKRYKNPL,"133,102"
YKTHSGIW,"52,68,40,133,13"
YKTZOVYU,"45,116"
YKUJMVEI,"32,133"
YKVQVBQT,68
YKXCXCIW,"7,8"
YKYJYIBW,49
YKYKOXTD,"1,7"
YKYWTBQT,102
YLAGUDAL,"104,123,5,128,67,32,7,13"
YLAQVLSQ,"68,40,102"
YLAXFLSQ,2
YLBBKPLS,"2,68,133"
YLBNVKGZ,68
YLFAQPAB,"58,52,102,69,68,78"
YLFHHZJZ,40
YLGHUFJO,68
YLGLYZJZ,"2,52"
YLITPBQT,40
YLJPJFAG,123
YLNLTUPH,123
YLNMOZIE,"40,52"
YLNOEVEI,"104,102,135,90,2,15,68,40"
YLNQNSPG,128
YLOGBMHZ,78
YLOHGPKK,"68,40,133"
YLOXBXGD,100
YLPDXVKA,"2,133"
YLPTKFAU,"58,102"
YLQHNSQK,78
YLQXCCIW,67
YLRDCCGB,"40,78"
YLSTPWMK,68
YLTRDSOB,68
YLTTWFUG,133
YLUGHUDX,"48,133"
YLUNTRAC,"2,68,133,78"
YLUXMXYT,99
YLVHHPIF,133
YLVOXNPL,"1,51"
YLXIXVEI,"104,102,90,2,40"
YLYAIJBD,67
YLYQHSOM,"52,101"
YLZBNFGA,100
YLZKJADM,"27,78"
YLZWAEDF,40
YMAEFZYO,"68,45"
YMBCTNQN,2
YMBPTRAC,68
YMCRZUPH,40
YMCTXZJZ,102
YMDEFNQN,102
YMDHHTFT,"38,102,26,90,47,133,27"
YMFJUMRN,103
YMFOSLBD,"2,68"
YMHXYSOB,68
YMIBIBQT,"9,13"
YMIEMWUH,"48,102"
YMJIAEQQ,68
YMJIRPAF,102
YMMAASOB,68
YMNRFQTX,68
YMOCRPLS,"68,133"
YMPPLFNJ,"68,67"
YMPUFVTI,104
YMPWCDFS,78
YMQUNACP,"127,1"
YMROMHDU,"13,67"
YMSWSRGE,"42,8"
YMTTKSDT,102
YMVVQFFP,"68,97,26,102"
YMWZHFUG,15
YMZXDLHH,68
YNAKIPKK,"38,102,90,68,133"
YNBVWEWB,"52,133,102"
YNCMMCEI,102
YNCPOVEI,"102,2,128,68,40,133"
YNDBLDAL,"123,5,128,67,32,13"
YNDMODUC,"17,47"
YNEOGBSK,123
YNETBVTI,68
YNFBQUXS,78
YNHBYDMX,15
YNHDLFGA,102
YNHEBEUL,78
YNHFAEWB,32
YNHOBTHG,"68,133"
YNHREFFP,40
YNHUOACP,"68,52,1,127"
YNHUUMVW,"58,104,102,2,128,10,118,132,68,78"
YNIEQIQR,"102,1,39,8,120,97"
YNJETVEI,133
YNKBQBQT,68
YNKRCRAC,133
YNKSLLKY,35
YNKYQJVY,"48,40"
YNLXVKDQ,"65,15"
YNMOGKOU,102
YNODOHGA,"133,102,116,78"
YNOZOQCN,102
YNPLGSOB,68
YNPNBIQR,"68,102"
YNQOMKWA,"78,100"
YNQVUSUS,15
YNRFIXGD,100
YNSMWWZS,102
YNSQNVTI,123
YNTAOEWB,"68,133"
YNVCBJVY,40
YNVLBVOG,"68,94"
YNYUZCIW,2
YOBNOFYY,16
YOCIFDAL,"123,69,102"
YOCLKMVW,"58,104,102,128,10,118,68,78"
YOCWFYSZ,"40,78"
YODYOUIV,"123,15"
YODYPVKA,"128,2,133,100"
YODZMVMP,"52,102,69,40,133"
YOEBEXYT,99
YOETAXYT,"104,99"
YOFHCRAC,133
YOFSIFYY,78
YOFYSMHZ,"13,5,8"
YOGCPPKK,"38,104,90,84,67,68,133"
YOHBCTEK,133
YOHYGGJU,"52,4"
YOIAMCEI,102
YOIMHRAH,"2,68,15"
YOKIARTZ,102
YOKNBIQR,"102,133,39,8,120,97"
YOLXKIQR,"62,97"
YOMPYKGZ,123
YOMSAOYV,78
YOMXNVEI,"104,90"
YONFRSOM,69
YONHCCDA,2
YOOAFUXS,"2,68,102"
YOOYQUHU,2
YOOZIGCS,"2,1,102"
YOQBGVYU,133
YOSASXMC,102
YOSGPZIE,40
YOSHAGDO,68
YOSHMUDI,"2,68"
YOSTWDCC,"2,68,69,67"
YOUVCJKU,"114,67"
YOVEDVEI,2
YOWLIJBD,"128,102"
YOWTKKOU,"68,102,15"
YOXKIPLS,"68,40,133"
YPAKIKOU,"49,15"
YPCVJPTK,"2,15"
YPCVYTKX,"40,102"
YPIMYMME,"2,40"
YPIZTEWB,"32,90"
YPJAJSOB,68
YPKQVFFP,123
YPNDPEUL,"102,112"
YPNEDKGZ,102
YPNLAZIE,78
YPNUVIKV,"40,7,102"
YPOCVVKA,"102,2,15,68,133"
YPORPEWB,"133,102,100,90"
YPSGQYMI,"120,68,40,78"
YPSVQJYD,"52,102,78"
YPUQDONO,"102,15"
YPUVLXGD,"29,51"
YPWCVPKL,"96,1,78"
YPWWOTUB,"68,102"
YPXDAVMP,"114,68,40"
YPXILNPL,"2,68,45"
YPYAAVEI,"104,49,90,2,103,40,133"
YPYBPIBW,"2,104"
YPYRZMVW,"128,102,15"
YQADSKOU,"102,15"
YQCROGCS,"104,108,3,102,2,133,1,97,118,68,96"
YQCRUGCS,"3,133,116"
YQDHLUJL,"133,102"
YQDZVSOB,"68,102"
YQENEPLS,"102,2,68,133,100"
YQGLQLDC,68
YQHQIVCV,"2,68"
YQHRNEOD,"68,102"
YQHZMZGK,78
YQITISEB,"102,15"
YQJFMDGW,68
YQKENOQU,68
YQLVZIQR,"102,133,39,8,120,97"
YQMGIVYU,102
YQNLNMHZ,"68,88"
YQNMMIWV,"38,123,102,90"
YQNNPFFP,"121,104,123"
YQQGMMVW,"128,10,102,78"
YQRQCUIV,"33,102"
YQRWNONO,"102,15"
YQSUGEOD,"52,102,15,68,133"
YQTKJDSN,2
YQTPJCND,"68,78"
YQWJMSOB,78
YQXXQPLS,"38,104,40,102"
YQYZVVKA,"128,2,102"
YQZFWIQR,"102,97,39,8,133"
YRBLGLBD,68
YRCNBXMC,"40,102"
YRDCEJBD,15
YRDLXCPZ,109
YRDXSDAL,"32,133,123"
YREAAPLS,"102,2,68,40,133"
YREOGVRM,68
YRFKAWPM,45
YRFMOXEC,102
YRGIAUPH,"1,123"
YRGMBHVR,"40,7"
YRJHBPKL,102
YRKNOZON,102
YRLCQRAC,"133,45"
YRLERFFP,"68,133,102"
YRLNBMZL,68
YRMOFTFT,"38,26,102,90,47,27"
YRNGZKBT,52
YRNIXPTK,102
YROTZVEI,"2,90"
YRPCAVEI,40
YRPPMXTD,58
YRPRBRAC,100
YRQSFKOU,"102,15"
YRRMRNQN,"68,15"
YRTCCHCU,"102,15"
YRTCGSEK,38
YRTITVEI,"48,49,90,2,103,40,133"
YRTSCUPH,15
YRTVWRLL,"58,133,128"
YRUIEJVY,"48,40,103,90"
YRVTOMHZ,"68,78"
YRWQNZQJ,"68,102"
YRWRWNPL,67
YRXENRAC,"16,102,67"
YRYAGZIE,"40,52"
YRYVUFJO,123
YSAQLMVW,"58,104,102,2,10,132,68,78"
YSBZIPTK,"2,68,102,15"
YSDBTDEV,"40,78"
YSDESVDY,"102,15"
YSDHJFUP,"2,68"
YSEBLHGA,"133,102,90"
YSFDXTHG,45
YSFUVXEC,19
YSFVLUIV,"52,69"
YSHGEFFP,"104,102,87,28,67,13"
YSIDEMVW,"58,104,102,2,128,10,118,68,78"
YSIGXOIM,68
YSJDJWZS,"123,102,45"
YSJQSPLS,"68,40,90"
YSLDDMRN,"104,68"
YSLEWNCR,104
YSLUHOVD,"68,69"
YSMJPFPE,68
YSNLJUIV,13
YSPASJWU,133
YSRHQNSU,"133,100"
YSSBGLHH,68
YSSDLGCS,"104,108,3,102,116,2,133,1,97,118,68,96"
YSTCQFXO,"104,48,102,135"
YSTDZTHG,"133,45"
YSUCYLKI,40
YSUIBHGA,"133,102,90"
YSUQHCIN,41
YSVFJCNX,133
YSVMKFYS,"68,52"
YSWGBGCS,"68,100"
YSWYIBME,40
YSXPPBQT,68
YTADNJVY,"40,69"
YTADOTFT,"38,26,102,47,27"
YTAQJRAM,58
YTAYXJIR,"68,13"
YTBLXHGA,133
YTBRCDXI,68
YTCGNPKK,"38,104,68,90"
YTCWVLSQ,"2,48,40,78"
YTCXFUPH,123
YTDEHWBC,68
YTDKPLSQ,"2,68,40,102"
YTFJAGQD,16
YTFLSHCU,"102,15"
YTFNVNQN,"102,15"
YTGIOUDX,"68,133"
YTJWEUJL,121
YTKWZADX,"52,69,102"
YTLYNPAB,"8,5,78"
YTOEYPTK,"2,68,15,22"
YTPCVNPO,"133,102"
YTPHKKOU,"102,15"
YTPNNVKA,"102,90,15"
YTQDJRME,78
YTQDVYMI,52
YTQVYPKK,"38,104,90,68,133"
YTRXIBGG,15
YTSBQMME,114
YTTFBFFP,2
YTTKSRLL,"58,2,104"
YTVXLFXO,"104,48,52,102,135"
YTWJUFUP,68
YTWTOVEI,33
YTXZVLSQ,"2,68,40,102"
YTYSBFAU,"68,78,102"
YUBNVKWA,2
YUBWPTUB,52
YUEUJKBT,52
YUFBGZQJ,52
YUGSLJVY,"48,40,102"
YUHCLZXQ,"48,102,15"
YUHDXYUQ,"58,45"
YUIGOKRF,78
YUIUNMRN,"40,133"
YUIWRPTK,"2,68,102,15"
YUIZEHGA,"2,133,102,116"
YUKGYDAL,"2,32,123"
YUKRJBXG,32
YUKRTHGA,"2,68"
YULJIVEI,"104,32"
YULUZVMP,68
YUMZCSBA,102
YUNBVIQR,"68,100"
YUNKBUPH,"52,69,40,15,105"
YUNTGOOZ,9
YUOJTBQT,"40,7"
YUPOAVEI,"104,102,90,114,40,133"
YUPVLCIN,52
YUQYIVKA,15
YURAAADX,"40,102"
YUSRICIN,"69,41"
YUSRLBQT,67
YUSSPFPE,68
YUUIREWT,123
YUUUEXMC,68
YUVYLKPH,"41,102"
YUXBNJVY,"48,40,90"
YUYDXGDO,"68,40,78"
YUZBSBQT,"68,67"
YVBGONPL,"102,15"
YVBJCNMW,71
YVCOHWUH,102
YVDTVJIR,102
YVEMPHPH,"40,52"
YVFBNICC,133
YVGVJMVW,"58,104,102,2,128,10,118,132,68,78"
YVHWZVDY,"102,15"
YVJFTVCR,"68,133"
YVJHUHVR,"25,78"
YVMAHWZS,"104,123"
YVMTDPHK,"52,102,99,40,133"
YVNZQQRD,"68,75"
YVOEKQCN,38
YVOIPSBA,"38,102,135"
YVOMLKRV,"49,102"
YVPUTPDU,102
YVPWHLSQ,68
YVQCGUOY,104
YVQSLRAC,68
YVRBZPTK,"68,102"
YVRMSONO,15
YVRUOPAB,"78,102"
YVRXMKRV,"49,102"
YVSDSUOY,"104,123"
YVTDIRHW,129
YVTIRCEI,"96,1"
YVVGVMHZ,"68,78"
YVWOZFXO,"104,48,102,135"
YVXJSJBD,"102,15"
YVXOEXGD,"118,100"
YVYLPLVZ,"2,68"
YVZNUDFS,102
YWATMIKV,"68,123,102"
YWBTIUDX,52
YWCRECEI,"120,40"
YWDIZADX,"16,99"
YWFARADX,"16,52,69,102"
YWFJJZYO,"133,13"
YWFPKHAQ,"13,68,78,102"
YWGQMNQN,15
YWIIUIQR,"96,1"
YWILZNQN,"2,102,15"
YWJMRKOU,"102,40,15,105,67"
YWJSUWRZ,"2,52,133,123"
YWJVWLHH,"48,78,65"
YWLMRDQX,102
YWLVHREH,40
YWMBXPDI,123
YWMEZQTX,"40,7"
YWNANOIM,"2,94,68"
YWOIQMGJ,78
YWOTLHCU,"102,15"
YWQNELHH,"46,47"
YWRQTLWC,133
YWRRESBA,"2,48"
YWWGJMCW,102
YWXFLHAQ,"2,102,15"
YWXMUTFT,"38,26,102,47,27"
YWYYFWUH,102
YXAAVXMC,68
YXBYSGQD,45
YXCBCPLS,"2,68,133,102"
YXCLDJHH,40
YXDGCMHZ,84
YXDLAHGA,"102,116,26,2,133,118,51,68,97,78"
YXEAGFUP,112
YXHKRMHZ,68
YXHQWYTZ,"104,133,15"
YXIILZIE,40
YXIPYHVR,"21,68"
YXJBZFGA,"133,100"
YXJGIUDX,133
YXJLYSBA,"2,135,102,67"
YXJUCZIE,"40,52"
YXKFVFAU,"66,119"
YXKUSSEB,"102,15"
YXKYCADX,"52,69,102"
YXLLBYCR,52
YXMHJZIE,102
YXPDBVKA,"102,90"
YXQGYGCS,"96,1"
YXQXKMHZ,8
YXSMVOOZ,78
YXSVYLSQ,"48,40,102"
YXSWBANS,"68,75"
YXTVXFFP,"40,102"
YXUPAFJG,"2,68"
YXWDJKBT,"2,52"
YXWXEJVY,"48,40,102"
YXXAAKOU,"102,110,40,15,105"
YXYUJHDU,102
YYAOKVEI,"104,102,90,2,33,68,40,100"
YYCPYHAQ,102
YYDIBFNJ,102
YYDJOJVY,40
YYEDLGBP,"40,78"
YYIWLRAC,"133,102,67"
YYKDYUPH,45
YYKMEAMC,"3,133,102"
YYKVKUXR,"40,47,67"
YYKZYVKA,"68,102,15"
YYLMUTFT,"38,26,102,47,27"
YYMLRUJL,123
YYNBRFXO,"104,48,102,135"
YYNJITEK,102
YYNJRBME,"40,133"
YYQGPDAL,"68,52"
YYQOBXSF,"21,40"
YYRAJUDI,"2,68"
YYRJGPTK,"68,102,15"
YYSFINQN,"2,102,15"
YYSHVSOB,68
YYTNYBME,"133,102"
YYXFVVEI,"48,135,2,69,103,32,133"
YYXKCPKK,"38,104,90,68,133"
YYXNQJVR,90
YYZMLPTK,102
YZAFFTLI,123
YZAMNLHH,68
YZCNOLDC,"2,68"
YZDDRKJZ,25
YZDHLQCN,58
YZFRMPIF,"40,7"
YZFUUUDX,"133,45"
YZFYRKOU,"102,40,15,105,133"
YZHBFXMC,102
YZHZFJIR,"133,102"
YZJUZJVY,"48,102"
YZKGUUPH,68
YZLXVNQN,"102,15"
YZMEIXSF,"69,102,15"
YZOACPTK,"2,68,15,22"
YZOQWIQR,102
YZSGHSEB,"102,15"
YZTCSKBS,78
YZUKWVEI,"104,48,49,90,2,103,40,133"
YZYSDKDQ,52
YZZHMMHZ,78
ZAAWPMVW,"104,102,128,10,118,68,78"
ZABQMFGA,52
ZABYMFGA,"133,67"
ZACRFDPO,102
ZADBBVEI,"32,133,102"
ZAEHNKRF,78
ZAEMDBGU,44
ZAGNAHSA,"52,102,69,128,118"
ZAGNVPKK,38
ZAHUKLHH,133
ZAHVMNPL,"69,15"
ZAJFUADX,"16,99"
ZAKCQOIM,"2,94"
ZAKHHVKA,"102,2,128,133,100"
ZAKXIFKM,"91,14,78,44"
ZALIFPKK,"38,102,90,68,133"
ZANXSSBA,"49,40,133"
ZAOIWLHH,67
ZAOKYNQN,15
ZARBJNQN,"2,68,49"
ZASJAMCW,133
ZATGNGQD,68
ZATIWFAU,58
ZATPCJVY,"40,69"
ZAUETOYV,78
ZAVGCTFT,"38,102,26,90,47,133,27"
ZAWJHWUH,"2,69"
ZAXOKFUG,"49,15"
ZAYTNLHH,25
ZAZDJSEB,102
ZAZKJUQK,133
ZAZRPUDX,"68,133"
ZBAFRDAL,"104,68,1"
ZBANNMVW,68
ZBBVQHFB,"68,15"
ZBCPYWUH,102
ZBCYJFXO,"48,52,102,135"
ZBEEVSEB,15
ZBGFHXHP,"133,102"
ZBGTOKOU,102
ZBIASPLS,"40,90"
ZBITFPLS,"114,40,7"
ZBKDGMHZ,78
ZBLBLADX,102
ZBNPGMWW,15
ZBNVKDFS,78
ZBODFTFT,"38,96,27"
ZBOUUBXG,"2,40"
ZBOZLDHC,"68,78"
ZBPGEIQR,"102,2,1,51,67,96,100"
ZBPOEUNV,78
ZBSCBLHH,123
ZBSXEJYD,52
ZBXYISEB,15
ZBYMVDQX,102
ZBYPVPTK,"102,2,15,68,22"
ZBYWYDAL,"104,123,5,40,13"
ZBYZJNQN,102
ZBZECDAL,"104,52,123,102,69,67,32,68,40"
ZCABAHGA,"133,102,90"
ZCAXCXEC,102
ZCBGJBQT,78
ZCBOLGCS,"133,1,47"
ZCBZFYSZ,"120,102,47"
ZCCAKAHK,40
ZCCBOPIF,123
ZCCUXPLS,"102,2,68,133,100"
ZCCYAPKL,123
ZCCZVLHH,"68,67"
ZCDBDLKI,68
ZCDBRFFP,68
ZCFAQHFB,"102,15"
ZCFMRGQD,52
ZCGVEUPH,13
ZCHLPPKK,"46,102"
ZCIIBHGA,"102,116,26,2,133,118,51,68,97,78"
ZCIKXSMJ,"133,123"
ZCIOVMVW,"58,104,102,2,128,10,118,132,68,78"
ZCITMZQJ,"102,47"
ZCIZOBXG,"52,100"
ZCJKABXG,133
ZCJTVKGZ,123
ZCKRRIJJ,123
ZCLFXPDU,8
ZCNEPEOD,15
ZCRPBOIM,68
ZCTFCFUP,"2,68,102,112"
ZCTGOKOU,15
ZCTUYPKK,"38,104,102,90,84,67,68,133,46"
